Year,Jail population (adjusted),Prison population,Combined Population
1978,2485,4923,7408
1979,2743,5667,8410
1980,3001,6683,9684
1981,3259,8022,11281
1982,3517,8790,12307
1983,3775,9296,13071
1984,4020,9328,13348
1985,4264,10056,14320
1986,4509,10175,14684
1987,4753,10827,15580
1988,4998,11406,16404
1989,5078,12341,17419
1990,5451,12736,18187
1991,6102,13719,19821
1992,6639,13945,20584
1993,7018,14470,21488
1994,7762,15014,22776
1995,8169,16125,24294
1996,8756,16960,25716
1997,9269,17903,27172
1998,9827,19197,29024
1999,10653,19309,29962
2000,11402,20125,31527
2001,15432,20966,36398
2002,13250,21611,34861
2003,13399,23069,36468
2004,14114,24008,38122
2005,15017,24455,39472
2006,17128,26091,43219
2007,14771,27132,41903
2008,15344,28322,43666
2009,15640,28808,44448
2010,15485,28028,43513
2011,15107,28906,44013
2012,15941,28831,44772
2013,14705,29913,44618
2014,14744,29271,44015
2015,14923,27355,42278
2016,17124,23341,40465
2017,18473,26024,44497
2018,19647,26877,46524
2019,19684,27180,46864
2020,,23944,23944
2021,,24972,24972
2022,,25286,25286
,,,
